	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1	Unnamed: 0.1.1	user	sex	age	user_1grams	user_2grams	user_3grams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	,	.	)	(	:	$	''
357	357	357	357	357	7ac5b529d83a03ad9dc192c32943fd0a	FEMALE	"25-34




"	1.4477611940298507	1.7686567164179106	1.787313432835821	0.6194029850746269	1.5597014925373134	66.91417910447761	0.4291044776119403	0.6194029850746269	0	0.022388059701492536	64.08010012515645	0.35074626865671643	0.16417910447761194	0.8171641791044776	0.011194029850746268	0.0037313432835820895	1.0261194029850746	0.6902985074626866	0.018656716417910446	0.026119402985074626	0.0	0.09701492537313433	1.4179104477611941	0.34701492537313433	1.1044776119402986	0.0	0.007462686567164179	0.0	0.8432835820895522	0.17537313432835822	0.7686567164179104	0.018656716417910446	0.0	0.08955223880597014	0.0	0.23507462686567165	0.055970149253731345	0.43656716417910446	0.376865671641791	0.29850746268656714	0.17537313432835822	0.4216417910447761	0.27238805970149255	0.022388059701492536	0.07835820895522388	0.0	0.09701492537313433	0.34701492537313433	0.8432835820895522	0.029850746268656716	0.033582089552238806	0.20522388059701493	0.011194029850746268	
358	358	358	358	358	ff135897af8e6cf845783f70df56a7ca	MALE	"35-49




"	0.752	0.992	1.021	0.418	2.411	87.501	0.6679999999999999	0.32	0	0.015	57.83882783882785	0.932	0.302	1.272	0.023	0.004	1.49	0.882	0.044	0.027	0.0	0.155	2.726	0.596	1.421	0.013	0.019	0.0	0.885	0.21	0.868	0.013	0.0	0.089	0.0	0.334	0.03	0.576	0.388	0.403	0.254	0.433	0.413	0.027	0.119	0.0	0.083	0.477	0.917	0.014	0.01	0.967	0.001	0.001
359	359	359	359	359	d098f4dc43d5c4768056c2dc8e1b5328	MALE	"50-64




"	0.8083756345177665	1.0	1.0203045685279188	1.2588832487309645	5.623096446700507	131.54060913705584	0.2296954314720812	0.3210659898477157	0	0.015228426395939087	52.97644539614562	1.9517766497461928	0.17385786802030456	1.1243654822335025	0.030456852791878174	0.012690355329949238	1.651015228426396	1.4758883248730965	0.027918781725888325	0.02918781725888325	0.0	0.1281725888324873	3.66497461928934	0.7208121827411168	2.2880710659898478	0.04568527918781726	0.008883248730964468	0.0	0.9390862944162437	0.25253807106598986	0.7093908629441624	0.01903553299492386	0.006345177664974619	0.07741116751269035	0.0	0.3730964467005076	0.03680203045685279	0.7258883248730964	0.3629441624365482	0.3286802030456853	0.28553299492385786	0.700507614213198	0.6637055837563451	0.05456852791878172	0.14086294416243655	0.0	0.10025380710659898	0.6776649746192893	1.217005076142132	0.16370558375634517	0.15736040609137056	1.8934010152284264	0.024111675126903553	0.0012690355329949238
360	360	360	360	360	f4c9374590b0197811a990a727ce50f5	FEMALE	"25-34




"	0.8491965389369592	1.0630407911001236	1.0902348578491965	0.5784919653893696	2.9715698393077874	90.5426452410383	0.4857849196538937	0.5290482076637825	0	0.004944375772558714	58.12854442344046	0.7812113720642769	0.2546353522867738	0.7095179233621756	0.0173053152039555	0.009888751545117428	1.1668726823238567	0.7033374536464772	0.024721878862793572	0.022249690976514216	0.0	0.09765142150803462	2.358467243510507	0.5599505562422744	1.6563658838071693	0.013597033374536464	0.009888751545117428	0.0	0.515451174289246	0.19283065512978986	0.515451174289246	0.004944375772558714	0.002472187886279357	0.10135970333745364	0.002472187886279357	0.2595797280593325	0.019777503090234856	0.5216316440049443	0.1965389369592089	0.29171817058096416	0.14091470951792337	0.3658838071693449	0.24598269468479605	0.019777503090234856	0.0815822002472188	0.0	0.06674907292954264	0.4907292954264524	1.207663782447466	0.05067985166872682	0.03584672435105068	0.6637824474660075	0.021013597033374538	
361	361	361	361	361	c8991753dc81f5ec9bf1b8a7137aa6a2	MALE	"35-49




"	1.2435897435897436	1.3076923076923077	1.3461538461538465	0.4615384615384616	1.7692307692307692	166.71794871794873	0.9487179487179488	0.02564102564102564	0	0.07692307692307693	0.0	0.5641025641025641	0.4358974358974359	0.7692307692307693	0.0	0.38461538461538464	1.0512820512820513	0.6410256410256411	0.0	0.0	0.0	0.15384615384615385	2.0	0.5128205128205128	4.0	0.02564102564102564	0.0	0.0	0.05128205128205128	0.02564102564102564	0.02564102564102564	0.0	0.02564102564102564	0.02564102564102564	0.0	0.05128205128205128	0.0	0.15384615384615385	0.10256410256410256	0.1794871794871795	0.0	0.10256410256410256	0.3333333333333333	0.02564102564102564	0.0	0.0	0.07692307692307693	0.28205128205128205	0.3076923076923077			0.8461538461538461	0.05128205128205128	
362	362	362	362	362	a882cbfa5477e22a082c5b0c0c288dfb	FEMALE	"18-24




"	0.14007782101167315	0.1517509727626459	0.1517509727626459	1.1634241245136188	1.5758754863813234	37.84824902723735	0.1556420233463035	0.29571984435797666	0	0.007782101167315175	0.0	0.03501945525291829	0.04669260700389105	0.16342412451361868	0.0	0.0622568093385214	0.04669260700389105	0.2723735408560311	0.0	0.0038910505836575876	0.0	0.01556420233463035	1.5019455252918288	0.24124513618677043	0.32684824902723736	0.0	0.0	0.0	0.11673151750972763	0.007782101167315175	0.054474708171206226	0.0	0.0	0.0	0.0	0.011673151750972763	0.007782101167315175	0.058365758754863814	0.01556420233463035	0.0038910505836575876	0.0	0.08949416342412451	0.07782101167315175	0.0038910505836575876	0.0038910505836575876	0.0	0.0038910505836575876	0.0311284046692607	1.1673151750972763	0.1828793774319066	0.0038910505836575876	0.19844357976653695		
363	363	363	363	363	90fa8913485a500e43dc5913aebdfaa6	MALE	"35-49




"	0.792	0.961	0.98	0.035	1.802	100.614	0.797	0.841	0	0.015	58.75745875745876	0.65	0.265	0.834	0.017	0.004	1.06	0.818	0.03	0.029	0.0	0.094	1.82	0.554	2.073	0.028	0.007	0.001	0.294	0.134	0.316	0.012	0.006	0.038	0.0	0.221	0.005	0.377	0.181	0.193	0.147	0.181	0.332	0.021	0.033	0.0	0.063	0.239	0.498	0.027	0.019	0.809	0.025	
364	364	364	364	364	6300ad90bbcee31349ffa0a071ca2041	FEMALE	"25-34




"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							
365	365	365	365	365	7558c64da7ef50a8213d98943238535d	MALE	"35-49




"	0.7077464788732394	0.8215962441314554	0.8321596244131455	0.7441314553990609	3.5892018779342725	95.87558685446008	0.6408450704225352	0.5727699530516432	0	0.007042253521126761	0.0	0.9366197183098591	0.284037558685446	1.2300469483568075	0.02112676056338028	0.004694835680751174	1.403755868544601	0.7793427230046949	0.028169014084507043	0.051643192488262914	0.0	0.14788732394366197	2.7370892018779345	0.4647887323943662	2.455399061032864	0.014084507042253521	0.01643192488262911	0.0	0.6643192488262911	0.17136150234741784	0.5845070422535211	0.007042253521126761	0.004694835680751174	0.07276995305164319	0.0	0.3004694835680751	0.02112676056338028	0.5892018779342723	0.2934272300469484	0.31690140845070425	0.1784037558685446	0.284037558685446	0.4107981220657277	0.014084507042253521	0.06807511737089202	0.0	0.06103286384976526	0.25821596244131456	1.715962441314554	0.03051643192488263	0.028169014084507043	1.0258215962441315	0.014084507042253521	
366	366	366	366	366	7d907696792f2ffebe9eb6fc7448ee4f	FEMALE	"25-34




"	0.6466876971608833	0.8002103049421662	0.8706624605678234	0.9211356466876972	3.0998948475289168	93.11251314405888	0.7455310199789695	0.8044164037854891	0	0.016824395373291272	57.073954983922825	0.7592008412197687	0.22082018927444794	0.5247108307045215	0.0031545741324921135	0.002103049421661409	0.8769716088328076	0.4195583596214511	0.012618296529968454	0.017875920084121977	0.0	0.04311251314405889	1.5331230283911672	0.3028391167192429	2.410094637223975	0.014721345951629864	0.008412197686645636	0.0	0.5604626708727655	0.18506834910620398	0.24500525762355416	0.0031545741324921135	0.0	0.05993690851735016	0.0	0.17560462670872765	0.013669821240799159	0.2744479495268139	0.19768664563617244	0.29232386961093587	0.08937960042060988	0.20294426919032596	0.13249211356466878	0.0031545741324921135	0.01892744479495268	0.0	0.033648790746582544	0.2092534174553102	0.7549947423764458	0.37960042060988436	0.3291272344900105	0.889589905362776	0.007360672975814932	
367	367	367	367	367	43fd2e9d7b3c55435a849de5c5c43f1b	FEMALE	"35-49




"	0.5376344086021505	0.5806451612903226	0.5806451612903226	1.3225806451612905	3.645161290322581	91.74193548387095	0.5376344086021505	0.5913978494623656	0	0.0967741935483871	0.0	0.9354838709677419	0.15053763440860216	0.3225806451612903	0.010752688172043012	0.06451612903225806	0.41935483870967744	0.40860215053763443	0.010752688172043012	0.0	0.0	0.021505376344086023	2.032258064516129	0.27956989247311825	2.150537634408602	0.0	0.0	0.0	0.3870967741935484	0.021505376344086023	0.13978494623655913	0.0	0.0	0.021505376344086023	0.0	0.053763440860215055	0.0	0.16129032258064516	0.11827956989247312	0.11827956989247312	0.021505376344086023	0.23655913978494625	0.07526881720430108	0.0	0.053763440860215055	0.0	0.021505376344086023	0.1935483870967742	0.3655913978494624	0.3655913978494624	0.26881720430107525	1.5698924731182795		
368	368	368	368	368	1d607940be677919cd6f08e11c7bd36f	MALE	"25-34




"	1.7463235294117647	2.051470588235294	2.0919117647058822	0.13602941176470587	3.1360294117647056	154.60294117647058	0.9816176470588236	0.1875	0	0.018382352941176468	65.62795089707271	0.9044117647058824	0.24632352941176472	1.0036764705882353	0.0	0.007352941176470588	1.5919117647058822	1.0919117647058822	0.04779411764705882	0.029411764705882353	0.0	0.08088235294117647	2.375	0.6102941176470589	2.4669117647058822	0.022058823529411766	0.0	0.0	0.35661764705882354	0.13602941176470587	0.28308823529411764	0.007352941176470588	0.014705882352941176	0.09926470588235294	0.0	0.27941176470588236	0.0	0.44485294117647056	0.07352941176470588	0.4338235294117647	0.08823529411764706	0.18382352941176472	0.20588235294117646	0.03308823529411765	0.058823529411764705	0.0	0.125	0.3235294117647059	1.161764705882353	0.07720588235294118	0.0625	0.8676470588235294	0.003676470588235294	
369	369	369	369	369	88933cee52db6f5c0c0f04d05fcaf614	MALE	"50-64




"	0.5746102449888641	0.6926503340757239	0.7115812917594655	1.8775055679287305	1.9387527839643648	119.62472160356349	0.8853006681514477	0.4432071269487751	0	0.012249443207126948	56.60542432195975	0.45657015590200445	0.16146993318485522	1.012249443207127	0.0077951002227171495	0.0	1.123608017817372	0.8028953229398663	0.021158129175946547	0.025612472160356347	0.0	0.053452115812917596	1.1926503340757237	1.3363028953229399	2.8496659242761693	0.035634743875278395	0.0066815144766146995	0.0	0.28507795100222716	0.11915367483296214	0.1759465478841871	0.012249443207126948	0.0011135857461024498	0.4755011135857461	0.0011135857461024498	0.14699331848552338	0.0	0.24387527839643652	0.0957683741648107	0.155902004454343	0.044543429844097995	0.12694877505567928	0.6135857461024499	0.0066815144766146995	0.03229398663697105	0.0	0.04788418708240535	0.16481069042316257	0.920935412026726	0.0556792873051225	0.005567928730512249	0.6080178173719376	0.0033407572383073497	
370	370	370	370	370	5ecd708037d82c153b3a591c20d38969	MALE	"25-34




"	1.206896551724138	1.2758620689655171	1.3103448275862069	0.3448275862068966	2.5172413793103448	108.82758620689656	0.7586206896551724	0.3448275862068966	0	0.3275862068965517	0.0	0.896551724137931	0.10344827586206896	0.5517241379310345	0.0	0.0	0.6896551724137931	0.5517241379310345	0.0	0.0	0.0	0.13793103448275862	1.3793103448275863	0.4827586206896552	2.6551724137931036	0.06896551724137931	0.034482758620689655	0.0	0.20689655172413793	0.10344827586206896	0.1724137931034483	0.06896551724137931	0.0	0.06896551724137931	0.0	0.27586206896551724	0.0	0.27586206896551724	0.034482758620689655	0.10344827586206896	0.13793103448275862	0.13793103448275862	0.20689655172413793	0.06896551724137931	0.0	0.0	0.034482758620689655	0.2413793103448276	0.3448275862068966	0.034482758620689655	0.034482758620689655	1.1724137931034482	0.034482758620689655	
371	371	371	371	371	bf4240deea2c8a777d129e48fcba470d	MALE	"50-64




"	1.3333333333333333	1.6144578313253013	1.6726907630522088	1.6867469879518069	3.803212851405623	141.11244979919678	0.5883534136546185	0.2931726907630522	0	0.026104417670682733	61.33412042502953	0.9497991967871486	0.28112449799196787	0.6626506024096386	0.008032128514056224	0.002008032128514056	1.5943775100401607	0.8775100401606426	0.04618473895582329	0.03614457831325301	0.0	0.09036144578313253	2.5983935742971886	0.7550200803212851	2.4578313253012047	0.0321285140562249	0.006024096385542169	0.0	0.39759036144578314	0.15060240963855423	0.3453815261044177	0.012048192771084338	0.010040160642570281	0.050200803212851405	0.008032128514056224	0.2791164658634538	0.01606425702811245	0.46987951807228917	0.12248995983935743	0.3092369477911647	0.15461847389558234	0.23493975903614459	0.3293172690763052	0.020080321285140562	0.06827309236947791	0.0	0.1144578313253012	0.4036144578313253	1.0120481927710843	0.0963855421686747	0.07228915662650602	1.4959839357429718	0.028112449799196786	
372	372	372	372	372	1cddde52f7a410427df4975fd837906f	FEMALE	"35-49




"	1.1097560975609757	1.2195121951219512	1.2317073170731707	0.7560975609756098	2.609756097560976	94.04878048780488	0.7560975609756098	0.5853658536585366	0	0.15853658536585366	0.0	0.4634146341463415	0.14634146341463414	0.5365853658536586	0.024390243902439025	1.024390243902439	0.7317073170731707	0.6829268292682927	0.04878048780487805	0.024390243902439025	0.0	0.12195121951219512	2.4146341463414633	0.4634146341463415	2.3902439024390243	0.07317073170731707	0.0	0.0	0.3170731707317073	0.0975609756097561	0.4634146341463415	0.0	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.14634146341463414	0.0	0.3902439024390244	0.0975609756097561	0.14634146341463414	0.07317073170731707	0.12195121951219512	0.4878048780487805	0.0	0.024390243902439025	0.0	0.07317073170731707	0.4878048780487805	1.1219512195121952	0.07317073170731707	0.04878048780487805	0.975609756097561		
373	373	373	373	373	b88171637fa04a302e94b14402f2793a	MALE	"25-34




"	0.524	0.617	0.662	0.481	3.763	88.823	0.643	0.731	0	0.016	51.49150986691142	0.693	0.299	0.296	0.011	0.017	0.89	0.545	0.014	0.009	0.0	0.041	2.335	0.234	2.85	0.006	0.004	0.0	0.571	0.046	0.291	0.01	0.0	0.009	0.002	0.08	0.011	0.153	0.214	0.072	0.064	0.159	0.176	0.003	0.027	0.0	0.033	0.346	0.63	0.491	0.387	1.349	0.002	
374	374	374	374	374	d4c7789534da23ef33ab27b410132492	MALE	"35-49




"	0.3	0.325	0.329	0.003	5.5	135.01	0.999	0.992	0	0.01	24.681933842239186	1.494	0.079	0.735	0.0	0.0	0.891	0.425	0.002	0.005	0.0	0.006	2.386	0.224	10.228	0.131	0.0	0.0	0.017	0.014	0.025	0.0	0.001	0.001	0.002	0.042	0.0	0.241	0.022	0.072	0.023	0.368	0.116	0.002	0.0	0.0	0.002	0.248	0.034	0.161	0.177	4.159		
375	375	375	375	375	db557d7d8315adfe66fa285ee2d5876a	FEMALE	"35-49




"	0.28249744114636643	0.33265097236438074	0.34493346980552714	0.39508700102354144	1.6867963152507677	102.5957011258956	0.9211873080859776	0.5301944728761515	0	0.009211873080859773	45.714285714285715	0.12487205731832139	0.032753326509723645	0.47697031729785055	0.0	0.0	0.9631525076765609	0.5598771750255885	0.015353121801432957	0.02661207778915046	0.0	0.01023541453428864	0.9222108495394064	0.20266120777891505	4.131013306038895	0.08802456499488229	0.0	0.0	0.16069600818833163	0.05527123848515865	0.07881269191402251	0.0010235414534288639	0.0010235414534288639	0.04196519959058342	0.0	0.038894575230296824	0.0010235414534288639	0.15455475946775846	0.01330603889457523	0.2906857727737973	0.021494370522006142	0.08393039918116683	0.06448311156601842	0.0	0.0030706243602865915	0.0	0.0040941658137154556	0.5087001023541453	0.4216990788126919	0.1299897645854657	0.14329580348004095	0.41760491299897645		
376	376	376	376	376	57a2725f48fd55100e4e8d72f995405c	MALE	"25-34




"	0.782	1.026	1.042	0.7759999999999999	3.468	111.453	0.476	0.4320000000000001	0	0.028	46.29426798101497	1.344	0.381	1.512	0.049	0.006	1.785	1.027	0.056	0.065	0.001	0.222	2.772	0.679	2.28	0.028	0.019	0.0	1.067	0.237	0.795	0.029	0.014	0.122	0.0	0.387	0.016	0.708	0.452	0.445	0.258	0.449	0.468	0.034	0.08	0.0	0.117	0.404	1.169	0.015	0.015	1.123	0.012	0.001
377	377	377	377	377	1e654a67e38ea72384781aa29ebda03e	MALE	"35-49




"	0.8008075370121129	0.9434724091520862	0.9838492597577388	0.4266487213997308	1.8963660834454912	98.33243606998656	0.7631224764468372	0.5625841184387618	0	0.0053835800807537	62.82279608192341	0.3391655450874832	0.2597577388963661	0.49125168236877526	0.006729475100942127	0.23014804845222073	0.8909825033647375	0.8936742934051144	0.02288021534320323	0.05114401076716016	0.0	0.07537012113055182	2.547779273216689	0.5168236877523553	2.224764468371467	0.029609690444145357	0.0026917900403768506	0.0	0.2018842530282638	0.1117092866756393	0.19650067294751009	0.013458950201884253	0.010767160161507403	0.020188425302826378	0.008075370121130552	0.17765814266487215	0.0013458950201884253	0.2920592193808883	0.15881561238223418	0.2395693135935397	0.0740242261103634	0.25168236877523553	0.2597577388963661	0.012113055181695828	0.05114401076716016	0.0	0.08075370121130551	0.20861372812920592	0.7886944818304172	0.02826379542395693	0.02557200538358008	0.6110363391655451	0.0026917900403768506	
378	378	378	378	378	e827776a1e77b7bee940b485c5a4b5b7	MALE	"25-34




"	0.205	0.22	0.23	1.055	3.165	101.555	0.015	0.03	0	0.085	89.87854251012146	0.015	0.975	0.96	0.0	0.005	0.97	0.005	0.0	0.0	0.0	0.0	1.975	0.96	4.04	0.015	0.0	0.0	0.015	0.005	0.015	0.0	0.0	0.0	0.0	0.965	0.0	0.01	0.005	0.0	0.0	0.01	0.955	0.0	0.0	0.0	0.0	1.625	0.045	0.245	0.245	0.98	0.005	
379	379	379	379	379	b9114397ca060ce9de73d8073b0c53c3	FEMALE	"35-49




"	0.7209302325581395	0.7558139534883721	0.7674418604651163	0.7441860465116279	2.186046511627907	72.3953488372093	0.7441860465116279	0.8372093023255814	0	0.05813953488372092	0.0	0.27906976744186046	0.16279069767441862	0.32558139534883723	0.0	0.0	0.46511627906976744	0.4883720930232558	0.023255813953488372	0.0	0.0	0.023255813953488372	1.7906976744186047	0.37209302325581395	1.7906976744186047	0.0	0.0	0.0	0.11627906976744186	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.09302325581395349	0.16279069767441862	0.13953488372093023	0.09302325581395349	0.13953488372093023	0.0	0.046511627906976744	0.0	0.0	0.3488372093023256	0.7674418604651163	0.13953488372093023	0.11627906976744186	0.6744186046511628		
380	380	380	380	380	db0211bc38ed3c093992dc5128173054	MALE	"35-49




"	1.0726495726495726	1.2606837606837606	1.2991452991452992	0.1794871794871795	2.1623931623931623	87.7094017094017	0.6923076923076923	0.4615384615384616	0	0.042735042735042736	0.0	0.4700854700854701	0.23931623931623933	0.8376068376068376	0.017094017094017096	0.008547008547008548	1.0683760683760684	0.9145299145299145	0.02564102564102564	0.02564102564102564	0.0	0.1111111111111111	2.1538461538461537	0.38461538461538464	1.0854700854700854	0.017094017094017096	0.008547008547008548	0.0	0.358974358974359	0.21367521367521367	0.452991452991453	0.017094017094017096	0.017094017094017096	0.03418803418803419	0.0	0.29914529914529914	0.008547008547008548	0.49572649572649574	0.05982905982905983	0.23076923076923078	0.1623931623931624	0.24786324786324787	0.29914529914529914	0.0	0.042735042735042736	0.0	0.03418803418803419	0.21367521367521367	0.5726495726495726	0.11965811965811966	0.03418803418803419	1.0683760683760684		
381	381	381	381	381	8a8285c8744a9c7f759a69a047437bba	FEMALE	"50-64




"	0.696927374301676	0.8142458100558659	0.8379888268156425	0.3198324022346369	1.73463687150838	76.36731843575419	0.6005586592178771	0.7108938547486033	0	0.012569832402234636	48.788927335640146	0.3477653631284916	0.22346368715083798	0.5642458100558659	0.0013966480446927375	0.002793296089385475	0.702513966480447	0.505586592178771	0.0111731843575419	0.036312849162011177	0.0	0.0446927374301676	1.329608938547486	0.44692737430167595	2.170391061452514	0.11173184357541899	0.0013966480446927375	0.0	0.4594972067039106	0.24162011173184358	0.1634078212290503	0.015363128491620111	0.002793296089385475	0.019553072625698324	0.0013966480446927375	0.24581005586592178	0.008379888268156424	0.505586592178771	0.06564245810055866	0.23184357541899442	0.0893854748603352	0.2206703910614525	0.19134078212290503	0.019553072625698324	0.0712290502793296	0.0	0.08659217877094973	0.22206703910614525	0.5363128491620112	0.05865921787709497	0.012569832402234637	0.6759776536312849	0.018156424581005588	
382	382	382	382	382	e669e24fa419cfa4dc1eac97179183ff	FEMALE	"25-34




"	0.4940476190476191	0.5416666666666666	0.5595238095238095	1.1428571428571428	2.0357142857142856	73.01190476190476	0.35714285714285715	0.5952380952380952	0	0.07142857142857142	0.0	0.21428571428571427	0.11904761904761904	0.35714285714285715	0.0	0.2976190476190476	0.21428571428571427	0.38095238095238093	0.011904761904761904	0.011904761904761904	0.0	0.03571428571428571	1.9404761904761905	0.14285714285714285	1.5119047619047619	0.0	0.0	0.0	0.19047619047619047	0.0	0.08333333333333333	0.0	0.011904761904761904	0.0	0.0	0.023809523809523808	0.0	0.13095238095238096	0.07142857142857142	0.03571428571428571	0.0	0.10714285714285714	0.16666666666666666	0.011904761904761904	0.023809523809523808	0.0	0.0	0.39285714285714285	0.6547619047619048	0.2976190476190476	0.08333333333333333	0.5357142857142857		
383	383	383	383	383	fde67e0b9c8072fcaa52c95f0964619f	FEMALE	"35-49




"	0.7707707707707707	0.967967967967968	0.983983983983984	0.8528528528528528	2.5045045045045047	111.31131131131131	0.6266266266266266	0.3933933933933934	0	0.02002002002002002	48.435595286468896	0.7827827827827828	0.17317317317317318	1.08008008008008	0.02702702702702703	0.005005005005005005	1.4774774774774775	1.107107107107107	0.018018018018018018	0.021021021021021023	0.001001001001001001	0.13213213213213212	2.4194194194194196	0.5595595595595596	1.5595595595595595	0.006006006006006006	0.024024024024024024	0.0	0.7367367367367368	0.19119119119119118	0.6686686686686687	0.013013013013013013	0.008008008008008008	0.09309309309309309	0.012012012012012012	0.3063063063063063	0.015015015015015015	0.4954954954954955	0.25925925925925924	0.42342342342342343	0.1831831831831832	0.34034034034034033	0.35135135135135137	0.026026026026026026	0.06906906906906907	0.0	0.05805805805805806	0.2002002002002002	0.8808808808808809	0.0940940940940941	0.08308308308308308	0.8658658658658659	0.004004004004004004	
384	384	384	384	384	47fe62a96d93fd6ba25efb25fe7e7069	FEMALE	"25-34




"	0.6529588766298897	0.8615847542627884	0.9267803410230692	0.5546639919759278	2.205616850551655	125.06218655967905	0.8345035105315948	0.7683049147442327	0	0.013039117352056168	51.809832522960555	0.6208625877632898	0.3149448345035105	0.6559679037111334	0.004012036108324975	0.0	1.1785356068204613	0.6639919759277834	0.022066198595787363	0.0320962888665998	0.0	0.04513540621865597	2.1334002006018054	0.4453360080240722	1.6970912738214643	0.017051153460381142	0.00802407221664995	0.0	0.5526579739217653	0.3430290872617854	0.3350050150451354	0.003009027081243731	0.004012036108324975	0.10030090270812438	0.003009027081243731	0.22868605817452356	0.004012036108324975	0.4834503510531595	0.15947843530591777	0.3510531594784353	0.10932798395185557	0.31093279839518556	0.1444332998996991	0.011033099297893681	0.044132397191574725	0.0	0.037111334002006016	0.11534603811434303	0.9598796389167502	0.13841524573721165	0.09227683049147442	0.6258776328986961	0.00802407221664995	0.0020060180541624875
385	385	385	385	385	29498c0afa48a739013e2a3f8c1e2937	MALE	"35-49




"	0.6835205992509363	0.7284644194756554	0.7359550561797753	0.6479400749063671	1.3932584269662922	115.14981273408242	0.9775280898876404	0.7790262172284644	0	0.03932584269662921	0.0	0.5580524344569289	0.12359550561797752	0.7116104868913857	0.00749063670411985	0.011235955056179775	1.3857677902621723	1.2322097378277153	0.0449438202247191	0.026217228464419477	0.0	0.0449438202247191	2.51310861423221	1.2247191011235956	2.254681647940075	0.026217228464419477	0.003745318352059925	0.0	0.1647940074906367	0.0449438202247191	0.1647940074906367	0.0449438202247191	0.011235955056179775	0.00749063670411985	0.018726591760299626	0.24344569288389514	0.0	0.24344569288389514	0.0599250936329588	0.3295880149812734	0.11610486891385768	0.18726591760299627	0.2546816479400749	0.003745318352059925	0.0	0.0	0.033707865168539325	0.22846441947565543	0.10486891385767791	0.0449438202247191	0.056179775280898875	1.1535580524344569	0.00749063670411985	
386	386	386	386	386	a242dd9bb6e0125a8442b762d902ffd4	MALE	"25-34




"	0.625	0.7090000000000001	0.727	0.227	1.766	117.67	0.931	0.39	0	0.024	27.927063339731284	0.542	0.245	0.73	0.007	0.002	1.123	0.525	0.012	0.002	0.0	0.055	1.373	0.508	3.686	0.042	0.0	0.0	0.286	0.124	0.194	0.001	0.002	0.031	0.006	0.221	0.003	0.292	0.143	0.251	0.102	0.192	0.253	0.012	0.028	0.0	0.094	0.203	0.424	0.007	0.007	0.735	0.019	
387	387	387	387	387	c14f5f6eb08d47b72bc8dae3187aad75	FEMALE	"35-49




"	0.7456140350877193	0.8421052631578947	0.8771929824561403	0.7719298245614035	1.3157894736842106	98.21052631578951	0.912280701754386	0.2807017543859649	0	0.03508771929824561	0.0	0.17543859649122806	0.3684210526315789	0.9122807017543859	0.0	0.15789473684210525	0.5789473684210527	0.5087719298245614	0.017543859649122806	0.0	0.0	0.05263157894736842	1.8245614035087718	0.2807017543859649	2.175438596491228	0.017543859649122806	0.0	0.0	0.6666666666666666	0.07017543859649122	0.12280701754385964	0.0	0.0	0.0	0.0	0.19298245614035087	0.0	0.21052631578947367	0.5789473684210527	0.14035087719298245	0.03508771929824561	0.07017543859649122	0.08771929824561403	0.0	0.03508771929824561	0.0	0.03508771929824561	0.05263157894736842	0.3508771929824561	0.10526315789473684	0.14035087719298245	0.5263157894736842		
388	388	388	388	388	3373639b1d50d755c03c02cd9b93b720	MALE	"35-49




"	0.8629834254143647	1.0696132596685084	1.1049723756906078	0.7535911602209945	3.1966850828729285	109.11933701657459	0.6751381215469613	0.7237569060773481	0	0.019889502762430938	54.730831973898866	0.8994475138121547	0.3237569060773481	0.9149171270718232	0.013259668508287293	0.0	1.1226519337016574	0.6674033149171271	0.02983425414364641	0.023204419889502764	0.0	0.11049723756906077	1.676243093922652	0.44751381215469616	3.386740331491713	0.06077348066298342	0.0033149171270718232	0.0	0.7580110497237569	0.16574585635359115	0.4353591160220994	0.011049723756906077	0.0077348066298342545	0.03756906077348066	0.0	0.30497237569060776	0.009944751381215469	0.5049723756906077	0.3149171270718232	0.20552486187845304	0.12486187845303867	0.3027624309392265	0.35359116022099446	0.016574585635359115	0.07403314917127071	0.0	0.0718232044198895	0.46298342541436466	0.8298342541436464	0.07624309392265194	0.0707182320441989	1.196685082872928	0.01878453038674033	
